,id,station,date,prcp,tobs
4994,11038,USC00519523,2014-03-25,0.11,70
4995,11039,USC00519523,2014-03-26,0.41,77
4996,11040,USC00519523,2014-03-27,0.18,69
4997,11042,USC00519523,2014-03-29,0.95,74
4998,11043,USC00519523,2014-03-30,0.37,76
4999,11044,USC00519523,2014-03-31,0.07,73
5000,11046,USC00519523,2014-04-02,0.02,74
5001,11047,USC00519523,2014-04-03,0.1,76
5002,11051,USC00519523,2014-04-07,0.2,70
5003,11052,USC00519523,2014-04-08,0.23,70
5004,11054,USC00519523,2014-04-11,0.01,68
5005,11055,USC00519523,2014-04-12,0.17,71
5006,11056,USC00519523,2014-04-13,0.01,73
5007,11057,USC00519523,2014-04-14,0.02,73
5008,11058,USC00519523,2014-04-15,0.05,72
5009,11059,USC00519523,2014-04-16,0.15,73
5010,11062,USC00519523,2014-04-19,0.09,75
5011,11064,USC00519523,2014-04-21,0.21,73
5012,11065,USC00519523,2014-04-22,0.13,74
5013,11069,USC00519523,2014-04-27,0.3,76
5014,11070,USC00519523,2014-04-28,0.04,71
5015,11073,USC00519523,2014-05-02,0.09,73
5016,11074,USC00519523,2014-05-03,0.03,71
5017,11080,USC00519523,2014-05-12,0.55,74
5018,11084,USC00519523,2014-05-16,0.34,73
5019,11088,USC00519523,2014-05-20,0.01,73
5020,11092,USC00519523,2014-05-24,0.14,77
5021,11093,USC00519523,2014-05-25,0.45,73
5022,11094,USC00519523,2014-05-26,0.01,74
5023,11097,USC00519523,2014-05-30,0.07,76
5024,11100,USC00519523,2014-06-02,0.1,76
5025,11108,USC00519523,2014-06-11,0.13,78
5026,11116,USC00519523,2014-06-20,0.51,74
5027,11118,USC00519523,2014-06-22,0.01,76
5028,11119,USC00519523,2014-06-23,0.23,76
5029,11120,USC00519523,2014-06-24,0.01,75
5030,11121,USC00519523,2014-06-25,0.07,74
5031,11122,USC00519523,2014-06-26,0.1,79
5032,11124,USC00519523,2014-06-29,0.01,74
5033,11125,USC00519523,2014-06-30,0.07,76
5034,11128,USC00519523,2014-07-03,0.1,76
5035,11130,USC00519523,2014-07-05,0.05,74
5036,11131,USC00519523,2014-07-06,0.07,77
5037,11132,USC00519523,2014-07-07,0.1,77
5038,11134,USC00519523,2014-07-09,0.07,74
5039,11138,USC00519523,2014-07-13,0.06,81
5040,11141,USC00519523,2014-07-16,0.1,76
5041,11145,USC00519523,2014-07-20,5.54,76
5042,11146,USC00519523,2014-07-21,0.07,79
5043,11147,USC00519523,2014-07-22,0.41,78
5044,11158,USC00519523,2014-08-06,0.36,78
5045,11160,USC00519523,2014-08-09,0.12,81
5046,11163,USC00519523,2014-08-13,0.27,76
5047,11166,USC00519523,2014-08-16,0.15,82
5048,11167,USC00519523,2014-08-17,0.05,75
5049,11168,USC00519523,2014-08-18,0.01,81
5050,11171,USC00519523,2014-08-21,0.17,80
5051,11172,USC00519523,2014-08-22,0.02,77
5052,11175,USC00519523,2014-08-26,0.19,75
5053,11176,USC00519523,2014-08-27,0.02,80
5054,11177,USC00519523,2014-08-28,0.03,80
5055,11179,USC00519523,2014-08-30,0.17,76
5056,11182,USC00519523,2014-09-02,0.39,79
5057,11184,USC00519523,2014-09-04,0.04,74
5058,11185,USC00519523,2014-09-05,0.09,76
5059,11186,USC00519523,2014-09-06,0.22,77
5060,11195,USC00519523,2014-09-15,0.3,76
5061,11197,USC00519523,2014-09-17,0.19,76
5062,11198,USC00519523,2014-09-18,0.39,75
5063,11201,USC00519523,2014-09-25,0.08,79
5064,11202,USC00519523,2014-09-26,0.17,81
5065,11203,USC00519523,2014-09-27,0.08,79
5066,11205,USC00519523,2014-09-29,0.36,76
5067,11206,USC00519523,2014-09-30,0.04,73
5068,11207,USC00519523,2014-10-01,0.87,75
5069,11208,USC00519523,2014-10-02,0.02,75
5070,11211,USC00519523,2014-10-05,0.26,71
5071,11212,USC00519523,2014-10-06,0.2,73
5072,11214,USC00519523,2014-10-08,0.04,75
5073,11222,USC00519523,2014-10-17,0.04,77
5074,11223,USC00519523,2014-10-18,0.1,81
5075,11224,USC00519523,2014-10-19,2.61,77
5076,11225,USC00519523,2014-10-20,1.38,79
5077,11227,USC00519523,2014-10-22,0.04,78
5078,11228,USC00519523,2014-10-23,0.6,82
5079,11229,USC00519523,2014-10-24,0.03,79
5080,11232,USC00519523,2014-10-29,0.1,77
5081,11235,USC00519523,2014-11-01,0.09,79
5082,11236,USC00519523,2014-11-02,0.05,78
5083,11237,USC00519523,2014-11-03,0.01,78
5084,11239,USC00519523,2014-11-05,0.07,76
5085,11241,USC00519523,2014-11-08,0.9,73
5086,11242,USC00519523,2014-11-09,0.02,71
5087,11248,USC00519523,2014-11-15,0.65,76
5088,11249,USC00519523,2014-11-16,0.36,73
5089,11250,USC00519523,2014-11-17,0.01,75
5090,11255,USC00519523,2014-11-24,0.1,71
5091,11259,USC00519523,2014-11-29,0.01,75
5092,11263,USC00519523,2014-12-03,0.02,73
5093,11264,USC00519523,2014-12-04,1.02,72
5094,11271,USC00519523,2014-12-11,0.16,74
5095,11272,USC00519523,2014-12-12,0.08,71
5096,11273,USC00519523,2014-12-13,0.11,74
5097,11274,USC00519523,2014-12-14,0.2,71
5098,11275,USC00519523,2014-12-15,0.05,72
5099,11276,USC00519523,2014-12-16,0.05,74
5100,11277,USC00519523,2014-12-17,0.09,75
5101,11282,USC00519523,2014-12-23,1.52,71
5102,11283,USC00519523,2014-12-24,1.01,68
5103,11284,USC00519523,2014-12-25,0.53,66
5104,11290,USC00519523,2014-12-31,0.63,56
5105,11293,USC00519523,2015-01-03,1.23,69
5106,11294,USC00519523,2015-01-04,0.03,72
5107,11306,USC00519523,2015-01-16,0.01,74
5108,11314,USC00519523,2015-01-24,0.47,72
5109,11315,USC00519523,2015-01-25,0.59,67
5110,11316,USC00519523,2015-01-26,0.19,71
5111,11318,USC00519523,2015-01-28,0.1,69
5112,11320,USC00519523,2015-01-30,0.01,63
5113,11322,USC00519523,2015-02-01,0.04,66
5114,11325,USC00519523,2015-02-05,0.05,70
5115,11330,USC00519523,2015-02-10,0.15,71
5116,11334,USC00519523,2015-02-14,0.22,74
5117,11335,USC00519523,2015-02-15,0.97,67
5118,11336,USC00519523,2015-02-16,0.01,69
5119,11340,USC00519523,2015-02-21,0.73,73
5120,11345,USC00519523,2015-02-26,0.03,71
5121,11347,USC00519523,2015-02-28,1.08,71
5122,11348,USC00519523,2015-03-01,0.02,72
5123,11349,USC00519523,2015-03-02,0.11,72
5124,11350,USC00519523,2015-03-03,0.01,73
5125,11351,USC00519523,2015-03-04,0.01,72
5126,11352,USC00519523,2015-03-05,0.16,71
5127,11353,USC00519523,2015-03-06,0.1,68
5128,11354,USC00519523,2015-03-07,0.01,69
5129,11356,USC00519523,2015-03-09,0.03,63
5130,11357,USC00519523,2015-03-10,0.01,65
5131,11367,USC00519523,2015-03-21,0.12,75
5132,11368,USC00519523,2015-03-22,0.1,74
5133,11374,USC00519523,2015-03-29,1.94,75
5134,11375,USC00519523,2015-03-30,0.02,76
5135,11376,USC00519523,2015-03-31,0.15,72
5136,11377,USC00519523,2015-04-01,0.25,78
5137,11384,USC00519523,2015-04-08,0.02,73
5138,11389,USC00519523,2015-04-14,0.07,74
5139,11390,USC00519523,2015-04-15,0.02,76
5140,11392,USC00519523,2015-04-17,0.07,75
5141,11394,USC00519523,2015-04-19,0.03,74
5142,11398,USC00519523,2015-04-23,0.15,75
5143,11399,USC00519523,2015-04-24,0.25,75
5144,11400,USC00519523,2015-04-25,0.05,81
5145,11401,USC00519523,2015-04-26,0.02,81
5146,11402,USC00519523,2015-04-27,3.62,73
5147,11405,USC00519523,2015-05-01,0.05,75
5148,11412,USC00519523,2015-05-08,0.13,72
5149,11425,USC00519523,2015-05-21,0.17,72
5150,11427,USC00519523,2015-05-23,1.32,75
5151,11431,USC00519523,2015-05-27,0.13,71
5152,11432,USC00519523,2015-05-28,0.68,73
5153,11434,USC00519523,2015-05-30,0.01,73
5154,11436,USC00519523,2015-06-01,0.13,77
5155,11439,USC00519523,2015-06-04,0.07,75
5156,11440,USC00519523,2015-06-05,0.01,75
5157,11443,USC00519523,2015-06-08,0.01,77
5158,11444,USC00519523,2015-06-09,0.01,77
5159,11452,USC00519523,2015-06-17,0.05,75
5160,11453,USC00519523,2015-06-18,0.18,76
5161,11458,USC00519523,2015-06-23,0.05,79
5162,11460,USC00519523,2015-06-25,0.14,77
5163,11469,USC00519523,2015-07-08,0.26,79
5164,11471,USC00519523,2015-07-10,0.3,78
5165,11472,USC00519523,2015-07-11,0.22,77
5166,11473,USC00519523,2015-07-12,0.43,78
5167,11474,USC00519523,2015-07-13,0.06,78
5168,11475,USC00519523,2015-07-14,0.05,78
5169,11478,USC00519523,2015-07-17,0.13,79
5170,11480,USC00519523,2015-07-19,0.11,82
5171,11484,USC00519523,2015-07-24,0.18,78
5172,11486,USC00519523,2015-07-26,0.03,77
5173,11492,USC00519523,2015-08-01,0.16,79
5174,11493,USC00519523,2015-08-02,0.01,84
5175,11496,USC00519523,2015-08-05,0.1,81
5176,11497,USC00519523,2015-08-06,0.13,80
5177,11500,USC00519523,2015-08-09,0.09,77
5178,11501,USC00519523,2015-08-10,0.01,80
5179,11504,USC00519523,2015-08-13,0.06,83
5180,11508,USC00519523,2015-08-17,0.12,75
5181,11509,USC00519523,2015-08-18,1.14,76
5182,11510,USC00519523,2015-08-19,0.42,75
5183,11511,USC00519523,2015-08-20,1.05,75
5184,11513,USC00519523,2015-08-23,0.07,81
5185,11514,USC00519523,2015-08-24,3.43,74
5186,11515,USC00519523,2015-08-25,0.12,80
5187,11516,USC00519523,2015-08-26,0.5,76
5188,11517,USC00519523,2015-08-27,2.29,76
5189,11518,USC00519523,2015-08-28,0.12,79
5190,11520,USC00519523,2015-08-30,0.02,80
5191,11522,USC00519523,2015-09-01,0.09,79
5192,11524,USC00519523,2015-09-04,0.81,84
5193,11526,USC00519523,2015-09-07,0.48,80
5194,11527,USC00519523,2015-09-08,1.16,77
5195,11530,USC00519523,2015-09-11,0.55,82
5196,11531,USC00519523,2015-09-12,2.28,83
5197,11532,USC00519523,2015-09-13,0.07,80
5198,11533,USC00519523,2015-09-14,0.31,77
5199,11534,USC00519523,2015-09-15,1.17,77
5200,11535,USC00519523,2015-09-16,0.01,80
5201,11540,USC00519523,2015-09-21,0.01,80
5202,11541,USC00519523,2015-09-22,0.11,80
5203,11542,USC00519523,2015-09-23,0.03,79
5204,11543,USC00519523,2015-09-24,0.08,78
5205,11544,USC00519523,2015-09-25,0.05,78
5206,11545,USC00519523,2015-09-26,0.01,80
5207,11546,USC00519523,2015-09-27,0.18,76
5208,11547,USC00519523,2015-09-28,0.14,78
5209,11548,USC00519523,2015-09-29,0.01,78
5210,11552,USC00519523,2015-10-05,0.65,76
5211,11553,USC00519523,2015-10-06,0.55,77
5212,11554,USC00519523,2015-10-07,0.12,73
5213,11556,USC00519523,2015-10-09,0.01,76
5214,11558,USC00519523,2015-10-12,0.56,76
5215,11559,USC00519523,2015-10-13,2.24,76
5216,11560,USC00519523,2015-10-14,1.42,75
5217,11561,USC00519523,2015-10-15,0.75,74
5218,11562,USC00519523,2015-10-16,0.11,75
5219,11563,USC00519523,2015-10-17,0.15,79
5220,11564,USC00519523,2015-10-18,0.05,81
5221,11566,USC00519523,2015-10-21,0.25,75
5222,11567,USC00519523,2015-10-22,0.07,76
5223,11571,USC00519523,2015-10-26,0.01,77
5224,11572,USC00519523,2015-10-27,0.33,77
5225,11574,USC00519523,2015-10-29,0.64,70
5226,11575,USC00519523,2015-10-30,0.11,73
5227,11576,USC00519523,2015-10-31,0.04,80
5228,11577,USC00519523,2015-11-01,0.17,81
5229,11580,USC00519523,2015-11-04,0.13,76
5230,11581,USC00519523,2015-11-05,0.15,76
5231,11583,USC00519523,2015-11-07,0.21,76
5232,11584,USC00519523,2015-11-08,0.05,81
5233,11585,USC00519523,2015-11-09,0.07,77
5234,11587,USC00519523,2015-11-12,0.03,80
5235,11588,USC00519523,2015-11-13,0.1,76
5236,11589,USC00519523,2015-11-14,0.12,77
5237,11593,USC00519523,2015-11-18,0.23,74
5238,11594,USC00519523,2015-11-19,0.07,76
5239,11595,USC00519523,2015-11-20,1.75,73
5240,11596,USC00519523,2015-11-21,2.3,79
5241,11597,USC00519523,2015-11-22,1.84,76
5242,11598,USC00519523,2015-11-23,1.1,75
5243,11599,USC00519523,2015-11-24,1.12,73
5244,11600,USC00519523,2015-11-25,0.13,73
5245,11601,USC00519523,2015-11-26,0.58,76
5246,11602,USC00519523,2015-11-27,0.49,76
5247,11603,USC00519523,2015-11-28,0.02,78
5248,11604,USC00519523,2015-11-29,0.14,79
5249,11605,USC00519523,2015-11-30,0.01,76
5250,11607,USC00519523,2015-12-03,0.03,75
5251,11611,USC00519523,2015-12-08,0.04,71
5252,11612,USC00519523,2015-12-09,0.13,72
5253,11613,USC00519523,2015-12-10,0.14,74
5254,11614,USC00519523,2015-12-11,0.06,75
5255,11615,USC00519523,2015-12-12,0.41,72
5256,11616,USC00519523,2015-12-13,0.01,78
5257,11617,USC00519523,2015-12-14,0.03,69
5258,11618,USC00519523,2015-12-15,0.28,75
5259,11620,USC00519523,2015-12-17,0.06,74
5260,11621,USC00519523,2015-12-18,0.12,74
5261,11622,USC00519523,2015-12-19,0.24,76
5262,11623,USC00519523,2015-12-20,0.04,73
5263,11627,USC00519523,2015-12-25,0.23,79
5264,11628,USC00519523,2015-12-26,0.15,75
5265,11629,USC00519523,2015-12-27,0.48,76
5266,11630,USC00519523,2015-12-28,0.05,76
5267,11631,USC00519523,2015-12-29,0.01,69
5268,11634,USC00519523,2016-01-02,0.13,73
5269,11651,USC00519523,2016-01-21,0.39,70
5270,11654,USC00519523,2016-01-25,0.24,70
5271,11660,USC00519523,2016-02-02,0.39,70
5272,11661,USC00519523,2016-02-03,0.03,73
5273,11671,USC00519523,2016-02-16,0.04,72
5274,11672,USC00519523,2016-02-17,0.22,72
5275,11674,USC00519523,2016-02-19,0.2,68
5276,11675,USC00519523,2016-02-20,0.05,65
5277,11676,USC00519523,2016-02-21,0.01,74
5278,11685,USC00519523,2016-03-01,0.33,73
5279,11692,USC00519523,2016-03-08,0.02,75
5280,11693,USC00519523,2016-03-09,0.3,68
5281,11703,USC00519523,2016-03-23,1.05,70
5282,11705,USC00519523,2016-03-25,0.03,75
5283,11706,USC00519523,2016-03-26,0.03,77
5284,11709,USC00519523,2016-03-29,0.04,75
5285,11711,USC00519523,2016-03-31,0.01,69
5286,11723,USC00519523,2016-04-13,0.18,77
5287,11724,USC00519523,2016-04-14,0.08,77
5288,11725,USC00519523,2016-04-15,0.04,79
5289,11727,USC00519523,2016-04-17,0.09,72
5290,11728,USC00519523,2016-04-18,0.46,73
5291,11732,USC00519523,2016-04-23,0.04,77
5292,11733,USC00519523,2016-04-24,0.29,75
5293,11740,USC00519523,2016-05-01,0.09,78
5294,11741,USC00519523,2016-05-02,0.07,75
5295,11744,USC00519523,2016-05-05,0.27,77
5296,11746,USC00519523,2016-05-07,1.8,71
5297,11747,USC00519523,2016-05-08,0.75,71
5298,11748,USC00519523,2016-05-09,0.02,73
5299,11753,USC00519523,2016-05-14,0.06,74
5300,11765,USC00519523,2016-05-26,0.01,81
5301,11767,USC00519523,2016-05-28,0.36,79
5302,11769,USC00519523,2016-05-30,0.05,78
5303,11770,USC00519523,2016-05-31,1.18,71
5304,11771,USC00519523,2016-06-01,0.38,75
5305,11772,USC00519523,2016-06-02,0.03,75
5306,11773,USC00519523,2016-06-03,0.47,75
5307,11774,USC00519523,2016-06-04,0.02,75
5308,11775,USC00519523,2016-06-05,0.14,73
5309,11776,USC00519523,2016-06-06,0.17,78
5310,11777,USC00519523,2016-06-07,0.07,77
5311,11779,USC00519523,2016-06-09,0.15,72
5312,11780,USC00519523,2016-06-10,0.23,78
5313,11782,USC00519523,2016-06-12,0.12,77
5314,11783,USC00519523,2016-06-13,0.1,78
5315,11785,USC00519523,2016-06-15,0.25,80
5316,11788,USC00519523,2016-06-19,0.06,79
5317,11789,USC00519523,2016-06-20,0.03,79
5318,11790,USC00519523,2016-06-21,0.03,77
5319,11794,USC00519523,2016-06-25,0.21,77
5320,11801,USC00519523,2016-07-03,0.17,76
5321,11802,USC00519523,2016-07-04,0.03,81
5322,11803,USC00519523,2016-07-05,0.12,76
5323,11804,USC00519523,2016-07-06,0.1,76
5324,11805,USC00519523,2016-07-07,0.02,80
5325,11806,USC00519523,2016-07-08,0.01,80
5326,11808,USC00519523,2016-07-10,0.37,78
5327,11809,USC00519523,2016-07-11,0.07,78
5328,11812,USC00519523,2016-07-15,0.42,80
5329,11813,USC00519523,2016-07-16,0.2,79
5330,11815,USC00519523,2016-07-18,0.38,76
5331,11816,USC00519523,2016-07-19,0.11,80
5332,11817,USC00519523,2016-07-20,0.02,82
5333,11818,USC00519523,2016-07-21,0.06,80
5334,11820,USC00519523,2016-07-24,0.18,78
5335,11821,USC00519523,2016-07-25,3.01,80
5336,11826,USC00519523,2016-07-30,0.08,77
5337,11827,USC00519523,2016-07-31,0.79,80
5338,11828,USC00519523,2016-08-01,0.54,77
5339,11829,USC00519523,2016-08-02,0.07,78
5340,11831,USC00519523,2016-08-04,0.25,80
5341,11833,USC00519523,2016-08-06,0.04,79
5342,11834,USC00519523,2016-08-07,0.4,79
5343,11836,USC00519523,2016-08-09,0.01,80
5344,11840,USC00519523,2016-08-13,0.01,81
5345,11848,USC00519523,2016-08-21,0.41,80
5346,11849,USC00519523,2016-08-22,0.4,80
5347,11850,USC00519523,2016-08-23,0.02,80
5348,11851,USC00519523,2016-08-24,1.22,79
5349,11852,USC00519523,2016-08-25,0.21,80
5350,11855,USC00519523,2016-08-28,0.14,80
5351,11858,USC00519523,2016-08-31,0.25,78
5352,11860,USC00519523,2016-09-03,0.08,78
5353,11861,USC00519523,2016-09-04,0.74,84
5354,11862,USC00519523,2016-09-05,0.02,84
5355,11863,USC00519523,2016-09-06,0.03,78
5356,11864,USC00519523,2016-09-07,0.11,76
5357,11865,USC00519523,2016-09-08,0.01,79
5358,11866,USC00519523,2016-09-09,0.23,77
5359,11867,USC00519523,2016-09-10,0.14,78
5360,11868,USC00519523,2016-09-11,0.12,83
5361,11869,USC00519523,2016-09-12,0.15,78
5362,11870,USC00519523,2016-09-13,0.46,77
5363,11871,USC00519523,2016-09-14,1.19,77
5364,11872,USC00519523,2016-09-15,0.17,79
5365,11873,USC00519523,2016-09-16,0.01,78
5366,11875,USC00519523,2016-09-18,0.04,81
5367,11876,USC00519523,2016-09-19,0.05,78
5368,11877,USC00519523,2016-09-20,0.04,77
5369,11879,USC00519523,2016-09-22,0.01,79
5370,11883,USC00519523,2016-09-26,0.34,78
5371,11884,USC00519523,2016-09-27,0.05,78
5372,11886,USC00519523,2016-09-29,0.18,82
5373,11887,USC00519523,2016-09-30,0.15,78
5374,11888,USC00519523,2016-10-01,0.07,79
5375,11904,USC00519523,2016-10-17,0.12,80
5376,11905,USC00519523,2016-10-18,0.02,80
5377,11911,USC00519523,2016-10-25,0.12,77
5378,11912,USC00519523,2016-10-26,0.02,78
5379,11913,USC00519523,2016-10-27,0.08,78
5380,11914,USC00519523,2016-10-28,0.06,78
5381,11915,USC00519523,2016-10-29,0.01,78
5382,11917,USC00519523,2016-10-31,0.13,78
5383,11918,USC00519523,2016-11-01,0.01,79
5384,11922,USC00519523,2016-11-05,0.02,78
5385,11925,USC00519523,2016-11-08,0.15,77
5386,11933,USC00519523,2016-11-16,0.07,77
5387,11935,USC00519523,2016-11-18,0.02,77
5388,11936,USC00519523,2016-11-19,0.13,76
5389,11937,USC00519523,2016-11-20,0.4,80
5390,11938,USC00519523,2016-11-21,0.07,75
5391,11939,USC00519523,2016-11-22,0.31,76
5392,11940,USC00519523,2016-11-23,0.03,75
5393,11941,USC00519523,2016-11-24,0.21,75
5394,11942,USC00519523,2016-11-25,0.11,76
5395,11943,USC00519523,2016-11-26,0.03,78
5396,11946,USC00519523,2016-11-29,0.06,76
5397,11948,USC00519523,2016-12-01,0.16,76
5398,11949,USC00519523,2016-12-02,0.01,75
5399,11950,USC00519523,2016-12-03,0.02,75
5400,11951,USC00519523,2016-12-04,0.32,75
5401,11952,USC00519523,2016-12-05,0.45,70
5402,11954,USC00519523,2016-12-07,0.07,74
5403,11955,USC00519523,2016-12-08,0.01,73
5404,11957,USC00519523,2016-12-11,0.06,78
5405,11959,USC00519523,2016-12-13,0.15,69
5406,11960,USC00519523,2016-12-14,0.05,71
5407,11963,USC00519523,2016-12-17,0.16,76
5408,11964,USC00519523,2016-12-18,0.27,76
5409,11965,USC00519523,2016-12-19,0.02,71
5410,11966,USC00519523,2016-12-20,0.01,76
5411,11967,USC00519523,2016-12-21,0.06,77
5412,11968,USC00519523,2016-12-22,0.14,73
5413,11969,USC00519523,2016-12-23,0.02,71
5414,11970,USC00519523,2016-12-24,0.06,78
5415,11972,USC00519523,2016-12-26,0.06,75
5416,11974,USC00519523,2016-12-28,0.06,72
5417,11975,USC00519523,2016-12-29,0.05,77
5418,11976,USC00519523,2016-12-30,0.07,72
5419,11979,USC00519523,2017-01-04,0.18,73
5420,11980,USC00519523,2017-01-05,0.42,71
5421,11981,USC00519523,2017-01-06,0.01,74
5422,11992,USC00519523,2017-01-21,0.11,74
5423,11993,USC00519523,2017-01-22,0.04,74
5424,11995,USC00519523,2017-01-24,0.08,74
5425,12008,USC00519523,2017-02-07,1.8,72
5426,12012,USC00519523,2017-02-11,5.04,70
5427,12013,USC00519523,2017-02-12,0.07,73
5428,12016,USC00519523,2017-02-16,0.67,72
5429,12017,USC00519523,2017-02-17,0.06,75
5430,12018,USC00519523,2017-02-18,0.01,67
5431,12020,USC00519523,2017-02-22,0.13,72
5432,12026,USC00519523,2017-03-01,0.59,73
5433,12027,USC00519523,2017-03-02,1.48,75
5434,12028,USC00519523,2017-03-03,0.25,74
5435,12039,USC00519523,2017-03-17,0.35,70
5436,12045,USC00519523,2017-03-23,0.02,75
5437,12046,USC00519523,2017-03-24,0.07,76
5438,12047,USC00519523,2017-03-25,0.43,75
5439,12051,USC00519523,2017-03-29,0.08,74
5440,12066,USC00519523,2017-04-14,0.36,75
5441,12069,USC00519523,2017-04-17,0.3,71
5442,12070,USC00519523,2017-04-18,0.15,76
5443,12072,USC00519523,2017-04-20,0.35,76
5444,12073,USC00519523,2017-04-21,2.36,70
5445,12076,USC00519523,2017-04-26,0.01,81
5446,12079,USC00519523,2017-04-29,6.25,70
5447,12080,USC00519523,2017-04-30,1.31,64
5448,12081,USC00519523,2017-05-01,0.07,73
5449,12089,USC00519523,2017-05-09,0.68,75
5450,12090,USC00519523,2017-05-10,0.06,76
5451,12095,USC00519523,2017-05-15,0.06,77
5452,12098,USC00519523,2017-05-18,0.46,71
5453,12103,USC00519523,2017-05-24,0.61,76
5454,12104,USC00519523,2017-05-25,0.55,75
5455,12109,USC00519523,2017-05-30,0.11,78
5456,12113,USC00519523,2017-06-03,0.15,79
5457,12120,USC00519523,2017-06-10,0.13,75
5458,12121,USC00519523,2017-06-11,0.25,81
5459,12122,USC00519523,2017-06-12,0.14,80
5460,12123,USC00519523,2017-06-13,0.03,77
5461,12124,USC00519523,2017-06-14,0.06,80
5462,12129,USC00519523,2017-06-19,0.01,78
5463,12132,USC00519523,2017-06-23,0.05,79
5464,12139,USC00519523,2017-06-30,0.07,75
5465,12141,USC00519523,2017-07-03,0.02,81
5466,12150,USC00519523,2017-07-13,0.11,79
5467,12157,USC00519523,2017-07-20,0.33,80
5468,12161,USC00519523,2017-07-25,0.05,80
5469,12179,USC00519523,2017-08-14,0.08,75
5470,12180,USC00519523,2017-08-15,0.06,79
5471,12181,USC00519523,2017-08-16,0.07,79
5472,12182,USC00519523,2017-08-17,0.05,83
5473,12186,USC00519523,2017-08-23,0.08,82
5474,12187,USC00519281,2010-01-01,0.15,70
5475,12192,USC00519281,2010-01-06,0.01,76
5476,12193,USC00519281,2010-01-07,0.17,69
5477,12197,USC00519281,2010-01-11,0.03,64
5478,12207,USC00519281,2010-01-21,0.16,69
5479,12212,USC00519281,2010-01-26,0.01,75
5480,12213,USC00519281,2010-01-27,0.31,69
5481,12214,USC00519281,2010-01-28,0.37,67
5482,12215,USC00519281,2010-01-29,0.75,66
5483,12216,USC00519281,2010-01-30,2.17,69
5484,12217,USC00519281,2010-01-31,0.69,72
5485,12218,USC00519281,2010-02-01,0.02,67
5486,12220,USC00519281,2010-02-03,0.37,64
5487,12222,USC00519281,2010-02-05,0.02,67
5488,12229,USC00519281,2010-02-12,0.08,70
5489,12230,USC00519281,2010-02-13,0.06,70
5490,12236,USC00519281,2010-02-19,0.02,62
5491,12237,USC00519281,2010-02-20,0.57,65
5492,12238,USC00519281,2010-02-21,0.01,69
5493,12239,USC00519281,2010-02-22,0.22,63
5494,12243,USC00519281,2010-02-26,0.01,72
5495,12245,USC00519281,2010-02-28,0.12,68
5496,12246,USC00519281,2010-03-01,0.01,68
5497,12249,USC00519281,2010-03-04,0.4,65
5498,12250,USC00519281,2010-03-05,0.33,67
5499,12251,USC00519281,2010-03-06,0.51,71
5500,12252,USC00519281,2010-03-07,0.08,70
5501,12253,USC00519281,2010-03-08,0.53,69
5502,12254,USC00519281,2010-03-09,0.04,69
5503,12255,USC00519281,2010-03-10,0.45,70
5504,12256,USC00519281,2010-03-11,0.01,69
5505,12257,USC00519281,2010-03-12,0.12,70
5506,12260,USC00519281,2010-03-15,0.23,67
5507,12261,USC00519281,2010-03-16,0.5,68
5508,12262,USC00519281,2010-03-17,0.19,64
5509,12263,USC00519281,2010-03-18,0.69,65
5510,12264,USC00519281,2010-03-19,0.19,68
